id,title,description,language,content_id
xwHGJ-9HLbe7P-1P7zkh3,七谷川桜トンネル20210326,京都府亀岡市に位置する七谷川公園は、約1kmにわたって1500本の桜が咲き誇る美しい桜並木が特徴で、森の京都を代表する名所です。近くには出雲大神宮や丹波七福神、湯の花温泉、保津川の川下り、嵯峨野観光鉄道のトロッコなどの観光名所があります。また、竹細工や吹きガラス、藍染め、バードコール作りなどの体験ができるスポットもあり、農家民宿やゲストハウスなどの宿泊施設も充実しています。ぜひ、森の京都の玄関口である亀岡を訪れてみてください。,JA,U1hpSsro4TXYu2am04Tm5
eZMy1khzIErDuZfkDdjGz,Nanatani River Cherry Blossom Tunnel 20210326,"Located in Kameoka City, Kyoto Prefecture, the Nanatani River Park features a stunning cherry blossom avenue with approximately 1,500 trees blooming along a 1 km stretch. This site is one of the most famous cherry blossom spots in the 'Forest of Kyoto.' Nearby attractions include Izumo Daijingu Shrine, the Seven Lucky Gods of Tanba, Yuno Hana Onsen, Hozu River boat rides, and the Sagano Scenic Railway. Visitors can also enjoy hands-on experiences such as bamboo crafts, glass blowing, indigo dyeing, and bird call making. There are various accommodation options available, including farm stays and guesthouses. We invite you to visit Kameoka, the gateway to the Forest of Kyoto.",EN,U1hpSsro4TXYu2am04Tm5
oROUPWgXdyJGqEHG4lyEp,森の京都QRトレイン出発式,2021年3月13日のダイヤ改正により、JR西日本の山陰本線と嵯峨野線で「森の京都QRトレイン」の運行が開始されます。この列車はJR京都駅からJR胡麻駅の区間を「一般車両」として3年間運行されます。出発式は亀岡駅で行われ、運行中の列車内の雰囲気が紹介されました。外装は森の京都友禅和紙を基に、地域の動植物をあしらった豪華なデザインとなっています。視覚的な楽しみを提供し、ぜひ乗車していただきたいです。森の京都QRトレインの公式プロモーションビデオは現在制作中で、近日公開予定です。,JA,kj3UNhd7femGQAUTPVA9_
0ds97te3UGbe2zBriNFGP,Departure Ceremony for the Mori no Kyoto QR Train,"On March 13, 2021, the Mori no Kyoto QR Train will begin operations on the JR West San'in Main Line and the Sagano Line, following a timetable revision. The train will run as a 'regular service' between JR Kyoto Station and JR Goma Station for three years. The departure ceremony was held at Kameoka Station, showcasing the atmosphere inside the train during its operation. The exterior features a luxurious design based on Mori no Kyoto Yuzen washi, adorned with local flora and fauna. Passengers are encouraged to enjoy the visual appeal and take a ride. An official promotional video for the Mori no Kyoto QR Train is currently in production and will be available soon.",EN,kj3UNhd7femGQAUTPVA9_
yWBMKt2IwMA5oy-kdMbS7,SKY HOP BUS ぐるっと森の京都〈福知山編〉,この動画では、SKY HOP BUSの福知山編に焦点を当て、森の京都を巡るツアーについて紹介しています。,JA,l4pd2qlqDJqrg2VuPpOvk
3a5ZaNxVEEmJIt8RG3iKW,SKY HOP BUS: Exploring the Forest of Kyoto - Fukuchiyama Edition,"This video introduces the SKY HOP BUS, focusing on the Fukuchiyama edition of the Forest of Kyoto tour.",EN,l4pd2qlqDJqrg2VuPpOvk
LajLH2QO_rCppJMVa-A_j,MIYAMOBI tsurugaoka Chinese,この動画では、MIYAMOBI tsurugaoka Chineseを紹介しています。その特徴や提供内容について説明しています。,JA,topFYulxMVHCWfUFd0PKJ
_E9TyCHqLQ3TBLNUlbqwB,MIYAMOBI tsurugaoka Chinese,"This video provides an introduction to MIYAMOBI tsurugaoka Chinese, showcasing its features and offerings.",EN,topFYulxMVHCWfUFd0PKJ
6J5I8pZmWMf9J-0NJF9vQ,MIYAMOBI ohno Chinese,This video provides an introduction to MIYAMOBI ohno Chinese.,EN,INTQugAHpnqGugTCbbwCk
mef22qAb8xuiXPBVDNFbO,MIYAMOBI ohno Chinese,この動画では、MIYAMOBI ohno Chineseについて紹介しています。,JA,INTQugAHpnqGugTCbbwCk
hIiXtra3YcUWsjInkb2O9,MIYAMOBI miyajima Chinese,"This video provides an introduction to MIYAMOBI miyajima Chinese, showcasing its features and offerings.",EN,LAd7j7UK5hkdsVulAr9Ar
WCsK2FzPP3PB_1CIiPgeW,MIYAMOBI 宮島中華,この動画では、MIYAMOBI 宮島中華について紹介しています。,JA,LAd7j7UK5hkdsVulAr9Ar
cBhqam8BL_9qSgwL9Vuos,MIYAMOBI hiraya Chinese,"This video provides an introduction to MIYAMOBI hiraya Chinese, showcasing its features and offerings.",EN,rzGd_dpLvezPjNNkqoEzr
6vrX2zxwRqGbdNn0FRl4c,MIYAMOBI hiraya Chinese,この動画では、MIYAMOBI hiraya Chineseについて紹介しています。MIYAMOBI hiraya Chineseの特徴や提供内容が示されています。,JA,rzGd_dpLvezPjNNkqoEzr
Pr8aBGeQYmWBRVzkirNkm,MIYAMOBI chii Chinese,This video provides an introduction to MIYAMOBI chii Chinese.,EN,8q94mISEwa3k6DY0S8Cz5
jcs-_ZN5l0eS9dCCw-uld,MIYAMOBI chii Chinese,この動画では、MIYAMOBI chii Chineseについて紹介しています。,JA,8q94mISEwa3k6DY0S8Cz5
iqtrZVunj7qGoFRlYoL9h,MIYAMOBI winter Chinese,"This video provides an introduction to MIYAMOBI winter Chinese, showcasing its features and content.",EN,iT6Hj7AveAs1c3kSd8dvM
9fHObEOTgtapuo47sIw_w,MIYAMOBI冬の中国語,この動画では、MIYAMOBI冬の中国語について紹介しています。内容や特徴が示されています。,JA,iT6Hj7AveAs1c3kSd8dvM
CxmtX51kaPSVhpMyEekul,MIYAMOBI autumn Chinese,"This video presents an introduction to MIYAMOBI autumn Chinese, showcasing its features and content.",EN,C21bmbHnY_741bKpRAtCW
qLNhWYmNynh5T1Fa3Vmm_,MIYAMOBI秋の中国語,この動画では、MIYAMOBIの秋の中国語について紹介しています。内容や特徴が紹介されており、視聴者にとって興味深い情報が提供されています。,JA,C21bmbHnY_741bKpRAtCW
E7WUCHfL075Z94rXi9-eG,MIYAMOBI summer Chinese,This video introduces MIYAMOBI summer Chinese.,EN,gW8FrhUISI_JGHIsattjB
kohd4qrzv_QgaIo_ck6AL,MIYAMOBIサマー中国語,この動画では、MIYAMOBIサマー中国語を紹介しています。,JA,gW8FrhUISI_JGHIsattjB
bEvBHjgwd7MNk94cos4kR,MIYAMOBI spring Chinese,This video introduces MIYAMOBI spring Chinese.,EN,Y3pRZ3b4TJ4-qnT69jy3E
c9uTs0a5p-9fXY9ZylLYe,MIYAMOBI春の中国語,この動画では、MIYAMOBI春の中国語を紹介しています。,JA,Y3pRZ3b4TJ4-qnT69jy3E
IcIKnYvuRIzRGlfcZRmp8,MIYAMOBI tsurugaoka English,"This video provides an introduction to MIYAMOBI tsurugaoka English, highlighting its features and offerings.",EN,Zf0DG82QLg0u4h6c3AF7-
_wm9tJ2qfNeytVplcLYhy,MIYAMOBI tsurugaoka English,この動画では、MIYAMOBI tsurugaoka Englishについて紹介しています。その特徴や提供内容に焦点を当てています。,JA,Zf0DG82QLg0u4h6c3AF7-
MkTq22Iu8zpvhM2X3gGq3,MIYAMOBI ohno English,"This video provides an introduction to MIYAMOBI ohno English, showcasing its features and offerings.",EN,8q_I-MvmbHNG0VMvfvbID
T0kxThou1nLCkrDdjrW8Z,MIYAMOBI ohno English,この動画では、MIYAMOBI ohno Englishの紹介が行われています。MIYAMOBI ohno Englishの特徴や提供内容について説明されています。,JA,8q_I-MvmbHNG0VMvfvbID
ezgKGKiXQyD07iWd6zNZ8,MIYAMOBI miyajima English,"This video provides an introduction to MIYAMOBI miyajima English, showcasing its features and offerings.",EN,Sp5S5TFDPMOx_NAyCH24M
y9Rb8QYXBh7RPsN0EO333,MIYAMOBI 宮島英語,この動画では、MIYAMOBI 宮島英語を紹介しています。MIYAMOBIの特徴や提供内容について説明しています。,JA,Sp5S5TFDPMOx_NAyCH24M
OmdpIXlWeup5vb1kuAPFm,MIYAMOBI hiraya English,この動画はMIYAMOBI hiraya Englishについて紹介しています。,JA,tqCElGjME8p6xMHKPbcdW
1g7CAAxoYzGFBMNz_vanA,MIYAMOBI hiraya English,This video introduces MIYAMOBI hiraya English.,EN,tqCElGjME8p6xMHKPbcdW
_uUhtXy5LxctQxxsKpNB1,MIYAMOBI chii English,"This video introduces MIYAMOBI chii English, providing insights into its content and purpose.",EN,POMcgm3yGrKgp7uiDh2lK
PtCGrKR2FGUYl3j5-a5Sa,MIYAMOBI chii English,この動画では、MIYAMOBI chii Englishについて紹介しています。内容や目的に関する情報を提供しています。,JA,POMcgm3yGrKgp7uiDh2lK
bmhACtLR0YlAgF0G6qggq,MIYAMOBI winter English,This video introduces MIYAMOBI winter English.,EN,E34-vh6SZQ8_xhNOyI6Gr
uZa3YgOyK2_dhsFaEpkFV,MIYAMOBI冬の英語,この動画では、MIYAMOBI冬の英語を紹介しています。,JA,E34-vh6SZQ8_xhNOyI6Gr
VT5rRZS-cwNF5RCTCKMh7,MIYAMOBI autumn English,This video introduces MIYAMOBI autumn English.,EN,vXLTdRfDq1vBSOYELR5Gy
VasMmBuw0bdsLZrKB_gZh,MIYAMOBI秋の英語,この動画では、MIYAMOBIの秋の英語を紹介しています。,JA,vXLTdRfDq1vBSOYELR5Gy
JSya-khT7Pn_1v3-7cJo8,MIYAMOBI summer English,This video introduces MIYAMOBI summer English.,EN,6Wr-rKhaAkHZo3ZCl0C6n
glGe72g0aBFrMHmC9S8Ou,MIYAMOBIサマー英語,この動画では、MIYAMOBIサマー英語を紹介しています。,JA,6Wr-rKhaAkHZo3ZCl0C6n
LokJaU594T0_1Bl2RyBAv,MIYAMOBI spring English,This video provides an introduction to MIYAMOBI spring English.,EN,VKBKmr6vFL_isnM97uQHw
NtDOtWxjHMf2UkiCwD3Qz,MIYAMOBI春の英語,この動画では、MIYAMOBI春の英語について紹介しています。,JA,VKBKmr6vFL_isnM97uQHw
9z8Lu2JXFLFOpK6UhFBVc,Kyoto Illumination Synethesia hills,"This video presents the Kyoto Illumination Synethesia hills, showcasing the unique light displays and artistic installations that characterize this event.",EN,i2BluVFOdo6iHCQXUrp7n
gk6Ns5JS8zL1Wg_R7y0DK,京都イルミネーションシネセシアヒルズ,この動画では、京都イルミネーションシネセシアヒルズを紹介しています。このイベントの特徴である独特な光の演出やアートインスタレーションが見どころです。,JA,i2BluVFOdo6iHCQXUrp7n
jA6Q2u0zoKHVMasQeXfIU,Kyoto Miyama Snow Festival,"This video introduces the Kyoto Miyama Snow Festival, showcasing the unique cultural and artistic aspects of this winter event.",EN,nr0ouz-9hBMtNQXTZqBfK
