id,title,description,language,content_id
C1RpNo8e1KyrgHOk6m3ZW,味処古川,味処古川は、祭り広場や周辺の文化的ランドマークからすぐの市中心部に位置する大きな町屋スタイルのレストランです。1階のレストランでは、飛騨地鶏料理（地元のけいちゃんなど）、飛騨ラーメン、ほうば味噌、飛騨牛ステーキ、奥飛騨蕎麦などの地元の名物料理を楽しめます。伝統的な木造の内装は、土産物店に隣接した1階のレストランで最大44人を収容でき、より大きなグループ向けには2階に座敷スタイルの畳席も用意されています。外の席は景色を楽しむ休憩スポットとしても最適で、アニメ『君の名は。』のインスピレーションとも言われており、主人公たちが食べた五平餅（味噌を塗った焼きおにぎり）を味わうことができます。,JA,4KP8QWn19epmvH0HzF_nd
MhomVfs0J55Gnq5-5OQHQ,Kaoru: Hida Beef Yakiniku,"Kaoru is a restaurant that celebrates Hida beef, a regional delicacy known for its exquisite marbling, tenderness, and flavor. Located just a 15-minute walk from Hida-Hosoe Station, Kaoru offers an excellent opportunity to enjoy high-quality Hida beef at reasonable prices. The cozy wooden interior features both Western and Japanese-style seating, with tatami floors for a traditional dining experience. The most popular menu items are beef sets that include meat, veggies, rice, and miso soup. Diners can enjoy an immersive experience by cooking their own meat and veggies on personal iron plates at each table. Kaoru's simple dishes highlight the quality of its ingredients, making it a perfect spot for foodies to savor Hida's famed beef.",EN,tbFteD6QxHgVe-b5MhJPm
oPpp6ceFuDuDS5YMTb6U-,香る: 飛騨牛焼肉,香るは、飛騨の名物である飛騨牛を楽しむためのレストランです。飛騨牛は、和牛の高品質なサブブランドで、特有の霜降りが特徴で、柔らかさと風味を引き立てます。香るは、リーズナブルな価格で飛騨牛の絶品を味わえる素晴らしいスポットです。飛騨細江駅から徒歩15分の距離にあり、居心地の良い木の内装が魅力です。人気メニューは、肉、野菜、ご飯、味噌汁を含む牛肉セットで、テーブルに設置された個人用の鉄板で自分で肉や野菜を焼くことができます。香るのシンプルな料理は、質の高い食材を引き立てており、食通にとって飛騨の名物牛肉を楽しむのに最適な場所です。,JA,tbFteD6QxHgVe-b5MhJPm
M3AZt1LgXhcXGq9fsZjxm,Hiking Mount Anbou,"If you're staying in the Hida area, a hike up Mount Anbou is highly recommended. Suitable for all levels, the summit can be reached in about 1–1.5 hours, offering plenty of beautiful nature along the way. The trailhead is just a 10-minute walk from the car park, where you follow the road past the cemetery and through a gate into the forest. After about 20 minutes, the dense forest opens up to reveal stunning views of Hida's landscape. At the top, take a well-deserved break under the azumaya-style gazebo and soak in the panoramic views, including the snow-capped Hakusan mountains. In spring, look out for cherry blossoms and the fragrant Japanese spicebush, making this hike a must-visit experience.",EN,mtGzp7r2m7RbkM8V9Cgcy
BFTkZEB6QQo1iGVwjgjs6,安房山のハイキング,飛騨エリアに滞在するなら、安房山の頂上へのハイキングはおすすめです。初心者から上級者まで楽しめるこのコースは、約1〜1.5時間で頂上に到達でき、途中で美しい自然を堪能できます。登山口は駐車場から徒歩10分の距離で、墓地を過ぎてゲートを通り、森林の小道を進むとすぐに見つかります。登山道を進むと、20分ほどで密林が開け、飛騨の美しい風景が見えてきます。頂上では、あずまやの下で休憩しながら、雪をかぶった白山の山々を背景に広がる飛騨の景色を楽しむことができます。特に、春には桜や香り高いクロンモジの花が見られ、訪れる価値があります。,JA,mtGzp7r2m7RbkM8V9Cgcy
okdeIZ8JIzSzZ4A8tXiK3,Yatsusankan Ryokan,"Yatsusankan Ryokan is a traditional Japanese ryokan, overlooking the Araki River and Honkoji just south of Hida’s central district. Registered as a Tangible Cultural Property, Yatsusankan has been running for about 160 years and invites guests to step back in time and experience its warm hospitality and authentic traditional Japanese interiors. Spacious public baths overlook a Japanese garden to create the perfect way to relax and unwind, with cask sake also available to drink and a special open-air ‘rose bath’ for women, or a cascading waterfall for men. Traditional Japanese kaiseki cuisine are finely prepared by head chef Akita-san, making skilful use of local vegetables and Hida beef to round out an authentic menu that reflects the Hida region in style. You can also enjoy other classics like Hida beef steak, sukiyaki, shabu-shabu or Hoba miso (miso/onion grilled on Magnolia leaf).",EN,qWTDRoisz1TDsPrVpR5rx
TAQ-VNE3_IB2st8cMMREf,八山館旅館,八山館旅館は、飛騨の中心地区の南に位置し、荒木川と本光寺を見渡す伝統的な日本の旅館です。約160年の歴史を持ち、登録された有形文化財として、訪れるゲストに温かいおもてなしと本格的な日本のインテリアを体験させます。広々とした公衆浴場は日本庭園を見渡し、リラックスするのに最適な場所です。女性のための特別なオープンエアの「バラ風呂」や、男性のための滝も用意されています。料理長の秋田さんが地元の野菜や飛騨牛を使った伝統的な懐石料理を提供し、飛騨地域のスタイルを反映した本格的なメニューを楽しめます。飛騨牛ステーキ、すき焼き、しゃぶしゃぶ、ホバ味噌などのクラシックな料理も味わえます。,JA,qWTDRoisz1TDsPrVpR5rx
-vQIRY9MtQdqGWj2Jp2py,A Guide to Tono City and Hanamaki City,"Japan is full of undiscovered destinations where preserved history and culture exist alongside local life. Two such hidden gems are Tono City and Hanamaki City in Iwate Prefecture. These neighboring cities act as gateways to different worlds—showcasing traditional customs, folktales, and long-running local businesses in communities free from crowds. You can immerse yourself in the regional cultures and interact with locals. This article introduces some of the cities’ prime activities, restaurants, and accommodations.",EN,9KFLZbUzfH_Qa3ZYrx-NI
8gRxX3Goznee1jS3nuYnS,遠野市と花巻市のガイド,日本には、保存された歴史と文化が地元の生活と共存する未発見の目的地がたくさんあります。その中でも、岩手県にある遠野市と花巻市は隠れた宝石です。これらの隣接する都市は、伝統的な習慣や民話、長年続く地元のビジネスを展示する異なる世界への入り口となっています。観光客の少ないコミュニティで、地域文化に浸り、地元の人々と交流することができます。この記事では、これらの都市の主なアクティビティ、レストラン、宿泊施設を紹介します。,JA,9KFLZbUzfH_Qa3ZYrx-NI
5jNkTPxcN9nXWjm7eRfsq,Spend the Day in Sapporo: Japan’s Northern Metropolis,"Sapporo, the capital of Hokkaido, is a captivating destination where the beauty of nature meets vibrant urban life. Notably, the Sapporo Clock Tower, built in 1878, is Japan's oldest clock tower and offers visitors a glimpse into the city's rich history. This wooden structure has been cherished by locals for over 145 years, and its hourly chime is a must-see. An ideal itinerary is available for experiencing Sapporo's attractions, delicious cuisine, and shopping spots, allowing you to enjoy the diverse allure of northern Japan.",EN,mOFOm6Ie0OIv18xiU47PH
sKYo_FCv0oulLcu_jTY0H,札幌での一日を過ごす：日本の北の大都市,北海道の中心都市、札幌はその美しい自然と活気ある都市生活が融合した魅力的な場所です。特に、札幌時計台は1878年に建てられた日本最古の時計塔で、訪れる人々に歴史を感じさせます。木造のこの建物は、145年以上にわたり地元の人々に愛され続けており、毎時鳴る鐘の音は必見です。札幌の魅力を体験するための理想的な旅程が用意されており、観光名所や美味しい料理、ショッピングスポットを通じて、北の日本の多様な魅力を楽しむことができます。,JA,mOFOm6Ie0OIv18xiU47PH
f0PU_djjPd1TYbs_ZcKWt,Sports Car Self Drive Tour Tokyo,"Tokyo at night is electric, but driving a 600 HP Nissan GTR R35 twin-turbo V6 through it is something else. At the end of October, I experienced a night that felt like a scene straight out of Tokyo Drift. The tour was arranged into two groups with eight cars in total, including GTRs, Skylines, and a Porsche. English- and German-speaking guides led the way, making everything smooth and enjoyable. My group consisted of just two cars: a couple from Italy in a beautiful Nissan Skyline and myself in the GTR. We made stops at iconic locations like Shibuya Crossing and Tokyo Tower, where tourists excitedly took photos of our cars. The GTR's engine roared to life, and the drive through Tokyo's illuminated streets was pure adrenaline, reminding me why I love cars.",EN,HtbhP_j_BnJlQNgs6Qp65
VChfoyuu6tl_yWQTVzVEx,スポーツカー自走ツアー東京,東京の夜は電気のように活気に満ちていますが、600馬力の日産GTR R35ツインターボV6でその中を走るのは別格です。10月の終わりに、まるで『東京ドリフト』のシーンのような夢のような夜を体験しました。このツアーは8台の車を2つのグループに分けて行われ、GTRやスカイライン、ポルシェが混在していました。英語とドイツ語を話すガイドが先導し、スムーズで楽しい体験を提供してくれました。私のグループは、イタリアからのカップルと私の2台だけで、もう1つのグループは主にリバティーウォークチューンのNissanとアジアからの観光客が運転するポルシェでした。シブヤ交差点や東京タワーでの写真撮影は、まるで映画のスターになったかのような気分でした。GTRのエンジン音とスムーズな加速は、車への愛を再確認させてくれました。,JA,HtbhP_j_BnJlQNgs6Qp65
MAJt--ZXlU27bJZqLCXbU,Year,"The Edo Kaido, a network of five major highways, was established during the Edo period to connect the capital with key regions across Japan. The Tokaido, in particular, is a fantastic route to explore in spring and autumn, where you can enjoy cherry blossoms and colorful leaves. Visit the charming town of Sakura, rich in historic architecture and picturesque nature, and immerse yourself in the allure of the Edo Kaido. Modern highways and railways now trace these historic routes, allowing you to discover Japan's beauty and cultural heritage in every season.",EN,QrAkcEkMYHxLdYWKpiYDL
XcjnlzB_C6HtXpA7JJ1gs,年,江戸時代の五大街道、江戸海道は、江戸と日本各地を結ぶ重要な交通路でした。特に東海道は、春の桜や秋の紅葉を楽しむのに最適な場所です。歴史的な建物や美しい自然が広がる桜の町を訪れ、江戸海道の魅力を体験してみてはいかがでしょうか。現代の高速道路や鉄道もこの歴史的なルートに沿って建設されており、四季折々の日本の美しさや文化遺産を探索することができます。,JA,QrAkcEkMYHxLdYWKpiYDL
